work_year,experience_level,salary_in_usd,remote_ratio,company_size,FL,FT,PT
2024,2,137000,0,2,0,1,0
2025,2,90000,0,2,0,1,0
2024,1,103000,100,2,0,1,0
2023,2,67672,100,2,0,1,0
2022,3,207000,100,2,0,1,0
2023,3,283050,0,2,0,1,0
2024,3,186000,0,2,0,1,0
2025,3,181000,0,2,0,1,0
2024,2,251600,0,2,0,1,0
2025,3,364254,100,2,0,1,0
2024,3,50000,100,2,0,1,0
2024,2,204000,0,2,0,1,0
2024,3,300000,0,2,0,1,0
2024,4,247000,0,2,0,1,0
2023,3,185000,0,2,0,1,0
2025,2,112500,100,2,0,1,0
2024,2,122000,0,2,0,1,0
2024,3,144500,0,2,0,1,0
2023,4,225000,100,2,0,1,0
2024,3,247300,100,2,0,1,0
2024,2,125000,100,2,0,1,0
2024,1,129792,0,2,0,1,0
2024,3,136000,0,2,0,1,0
2025,1,105000,100,2,0,1,0
2024,3,184300,0,2,0,1,0
2024,3,94500,0,2,0,1,0
2024,3,123280,0,2,0,1,0
2025,2,173000,0,2,0,1,0
2024,2,140000,100,2,0,1,0
2025,2,53916,0,2,0,1,0
2024,3,278000,0,2,0,1,0
2024,3,75600,0,2,0,1,0
2024,3,307100,100,2,0,1,0
2024,3,202500,0,2,0,1,0
2025,1,100000,0,2,0,1,0
2024,2,155000,0,2,0,1,0
2024,2,106300,0,2,0,1,0
2024,3,230000,100,2,0,1,0
2024,3,158200,0,2,0,1,0
2025,1,58000,0,2,0,1,0
2025,3,112200,0,2,0,1,0
2024,3,126800,100,2,0,1,0
2025,3,145000,100,2,0,1,0
2024,3,137300,0,2,0,1,0
2024,3,165000,0,2,0,1,0
2024,2,140000,0,2,0,1,0
2024,2,160000,0,2,0,1,0
2025,3,135443,100,2,0,1,0
2025,1,146000,0,2,0,1,0
2025,3,179000,100,2,0,1,0
2024,2,190000,0,2,0,1,0
2025,3,120000,0,2,0,1,0
2025,2,113909,0,2,0,1,0
2024,3,182400,0,2,0,1,0
2024,3,80000,100,2,0,1,0
2024,2,117500,0,2,0,1,0
2022,3,250000,0,2,0,1,0
2024,3,213000,0,2,0,1,0
2025,3,403800,0,2,0,1,0
2025,1,110000,0,2,0,1,0
2024,2,199500,0,2,0,1,0
2025,1,135600,0,2,0,0,1
2023,2,300000,0,2,0,1,0
2025,2,55388,100,2,0,1,0
2024,3,355000,0,2,0,1,0
2023,3,108308,100,2,0,1,0
2025,2,90000,0,2,0,1,0
2025,2,125000,0,2,0,1,0
2024,2,180000,0,2,0,1,0
2025,2,81000,100,2,0,1,0
2024,2,251500,0,2,0,1,0
2024,2,104550,0,2,0,1,0
2025,3,82000,0,2,0,1,0
2025,3,115000,0,2,0,1,0
2025,3,94000,0,2,0,1,0
2025,3,128300,0,2,0,1,0
2024,3,75000,100,2,0,1,0
2024,2,208800,0,2,0,1,0
2024,2,134600,0,2,0,1,0
2024,3,212800,0,3,0,1,0
2025,2,220000,0,2,0,1,0
2024,2,126400,0,2,0,1,0
2025,3,240000,0,2,0,1,0
2024,3,302000,0,2,0,1,0
2025,2,155000,0,2,0,1,0
2025,3,250377,0,2,0,1,0
2025,2,122000,100,2,0,1,0
2025,3,356500,100,2,0,1,0
2024,3,137600,0,2,0,1,0
2025,3,196800,0,2,0,1,0
2024,2,100700,0,2,0,1,0
2025,3,109200,0,2,0,1,0
2025,2,192000,0,2,0,1,0
2022,3,63000,0,2,0,1,0
2025,1,58655,100,2,0,1,0
2024,3,105070,0,2,0,1,0
2024,3,116500,0,2,0,1,0
2024,3,160000,100,2,0,1,0
2025,2,25263,0,2,0,1,0
2024,3,84500,0,2,0,1,0
2023,3,120000,0,2,0,1,0
2024,3,419750,0,2,0,1,0
2024,2,163000,0,2,0,1,0
2024,1,76960,0,2,0,1,0
2025,2,207600,0,2,0,1,0
2025,2,180000,0,2,0,1,0
2024,3,95500,0,2,0,1,0
2025,3,83000,0,2,0,1,0
2025,2,60000,0,2,0,1,0
2024,3,166000,0,2,0,1,0
2024,2,101382,100,2,0,1,0
2025,3,200000,100,2,0,1,0
2024,3,156800,0,2,0,1,0
2024,3,196700,0,2,0,1,0
2024,3,132000,0,2,0,1,0
2024,3,115000,0,2,0,1,0
2024,3,190000,0,2,0,1,0
2024,2,65000,0,2,0,1,0
2022,3,175000,100,2,0,1,0
2025,3,188300,0,2,0,1,0
2024,3,275000,0,2,0,1,0
2024,3,197292,0,2,0,1,0
2024,1,89000,0,2,0,1,0
2025,3,70000,0,2,0,1,0
2025,3,255800,0,2,0,1,0
2024,1,66560,0,2,0,1,0
2024,3,204600,0,2,0,1,0
2024,3,161900,0,2,0,1,0
2025,2,155375,0,2,0,1,0
2025,3,120253,100,2,0,1,0
2025,3,142800,0,2,0,1,0
2024,3,206000,100,2,0,1,0
2025,2,70200,0,2,0,1,0
2025,2,165000,0,2,0,1,0
2025,3,168000,0,2,0,1,0
2025,2,164450,0,2,0,1,0
2024,3,90000,0,2,0,1,0
2025,2,140000,0,2,0,1,0
2024,2,92000,100,2,0,1,0
2022,3,120000,0,2,0,1,0
2025,2,180000,0,2,0,1,0
2025,2,65400,0,2,0,1,0
2023,3,295490,0,2,0,1,0
2024,2,120000,0,2,0,1,0
2024,3,162050,100,2,0,1,0
2024,3,252900,0,2,0,1,0
2024,3,310000,100,2,0,1,0
2024,1,81400,0,2,0,1,0
2024,2,205000,0,2,0,1,0
2024,2,172000,0,2,0,1,0
2024,3,189000,0,2,0,1,0
2025,2,195000,0,2,0,1,0
2024,3,256150,100,2,0,1,0
2025,2,223000,0,2,0,1,0
2025,3,161500,0,2,0,1,0
2024,3,261500,0,3,0,1,0
2025,2,96000,0,2,0,1,0
2024,3,195800,100,2,0,1,0
2024,3,172000,100,2,0,1,0
2025,3,185000,100,2,0,1,0
2025,3,325000,0,2,0,1,0
2025,2,99000,0,2,0,1,0
2023,2,30760,0,2,0,1,0
2024,1,159870,0,2,0,1,0
2024,3,158000,0,2,0,1,0
2025,2,405000,0,2,0,1,0
2025,3,250000,0,2,0,1,0
2024,3,86700,100,2,0,1,0
2025,3,72380,100,2,0,1,0
2024,1,123000,0,2,0,1,0
2025,2,48000,0,2,0,1,0
2025,3,164050,0,2,0,1,0
2024,3,368230,0,2,0,1,0
2024,3,100000,0,2,0,1,0
2024,1,38750,0,2,0,1,0
2024,2,315000,0,2,0,1,0
2025,3,250000,100,2,0,1,0
2023,2,108000,0,2,0,1,0
2025,1,44419,0,2,0,1,0
2024,3,85000,0,2,0,1,0
2025,3,66000,0,2,0,1,0
2024,3,195000,0,2,0,1,0
2025,2,171000,0,2,0,1,0
2024,3,167000,0,2,0,1,0
2025,2,199500,0,2,0,1,0
2024,3,110000,100,2,0,1,0
2025,3,115440,0,2,0,1,0
2024,3,143100,0,2,0,1,0
2025,3,83100,0,2,0,1,0
2023,1,65000,0,2,0,1,0
2024,2,168000,0,2,0,1,0
2025,3,140700,0,2,0,1,0
2024,2,135000,100,2,0,1,0
2024,2,100000,0,2,0,1,0
2025,2,105000,0,2,0,1,0
2025,2,84550,0,2,0,1,0
2025,2,98400,0,2,0,1,0
2025,3,180000,0,2,0,1,0
2024,2,125500,0,2,0,1,0
2024,2,60000,0,2,0,1,0
2024,3,260000,0,3,0,1,0
2025,2,69000,0,2,0,1,0
2024,3,199700,0,2,0,1,0
2023,3,95000,0,2,0,1,0
2024,3,120700,0,2,0,1,0
2025,3,116800,0,2,0,1,0
2024,3,243000,0,2,0,1,0
2025,2,170000,0,2,0,1,0
2025,2,200000,0,2,0,1,0
2024,2,46155,0,2,0,1,0
2025,3,340000,0,2,0,1,0
2024,3,180000,0,2,0,1,0
2025,2,128000,0,2,0,1,0
2024,2,100000,0,2,0,1,0
2023,3,180180,0,2,0,1,0
2025,3,139240,100,2,0,1,0
2025,2,137750,0,2,0,1,0
2025,2,155000,0,2,0,1,0
2025,2,88100,0,2,0,1,0
2025,1,70000,0,2,0,1,0
2025,3,116417,0,2,0,1,0
2024,1,106590,0,2,0,1,0
2025,2,31578,0,2,0,1,0
2025,3,110000,0,2,0,1,0
2025,1,164000,100,2,0,1,0
2024,1,132000,0,2,0,0,0
2023,3,114300,0,2,0,1,0
2024,4,80000,0,2,0,1,0
2024,3,143100,0,2,0,1,0
2024,2,337250,0,2,0,1,0
2025,3,140000,100,2,0,1,0
2024,2,160000,100,2,0,1,0
2025,2,170700,100,2,0,1,0
2024,2,79350,0,2,0,1,0
2024,3,237400,0,2,0,1,0
2025,3,150000,0,2,0,1,0
2023,2,430640,0,2,0,1,0
2024,3,75000,100,2,0,1,0
2024,1,162240,100,2,0,1,0
2025,2,130000,0,2,0,1,0
2025,3,153600,100,2,0,1,0
2025,1,150000,0,2,0,1,0
2024,3,65900,0,2,0,1,0
2025,3,240000,100,2,0,1,0
2022,2,85000,100,2,0,1,0
2025,3,160000,100,2,0,1,0
2025,3,720000,100,2,0,1,0
2024,3,199400,0,2,0,1,0
2023,2,175000,0,2,0,1,0
2025,1,31316,0,2,0,1,0
2025,3,220700,0,2,0,1,0
2023,3,185000,0,2,0,1,0
2025,3,108700,0,2,0,1,0
2024,3,188427,0,2,0,1,0
2024,2,111600,0,3,0,1,0
2024,2,209296,100,2,0,1,0
2020,4,300000,100,3,0,1,0
2025,3,90000,0,2,0,1,0
2025,3,76500,0,2,0,1,0
2024,1,79643,0,2,0,0,1
2024,2,70800,0,2,0,1,0
2025,2,227000,0,2,0,1,0
2025,3,170000,0,2,0,1,0
2024,1,87040,0,2,0,1,0
2025,2,64200,0,2,0,1,0
2024,4,172000,0,2,0,1,0
2024,3,117200,0,2,0,1,0
2024,3,276000,0,2,0,1,0
2024,3,220000,0,2,0,1,0
2025,3,100000,100,2,0,1,0
2025,3,158000,0,2,0,1,0
2025,3,118000,0,2,0,1,0
2025,3,280600,0,2,0,1,0
2024,3,145000,0,2,0,1,0
2024,3,117000,0,2,0,1,0
2024,3,213500,0,2,0,1,0
2025,3,200700,0,2,0,1,0
2024,2,117000,0,2,0,1,0
2023,3,142600,0,2,0,1,0
2024,2,60000,0,2,0,1,0
2025,3,152000,0,2,0,1,0
2025,2,150000,100,2,0,1,0
2024,3,292000,0,2,0,1,0
2025,3,89700,0,2,0,1,0
2025,3,124940,0,2,0,1,0
2025,2,150000,0,2,0,1,0
2024,2,222200,0,2,0,1,0
2025,3,198000,0,2,0,1,0
2025,1,140000,0,2,0,1,0
2024,2,235100,100,2,0,1,0
2025,3,203000,0,2,0,1,0
2025,3,99000,0,2,0,1,0
2025,3,101287,0,2,0,1,0
2025,3,514000,0,2,0,1,0
2024,3,194750,0,2,0,1,0
2025,2,196900,0,2,0,1,0
2023,3,110000,100,2,0,1,0
2024,2,149000,0,2,0,1,0
2025,3,200000,100,2,0,1,0
2025,1,75065,0,2,0,1,0
2025,3,57000,0,2,0,1,0
2024,1,82000,0,2,0,1,0
2023,3,85500,0,2,0,1,0
2024,2,162225,0,2,0,1,0
2024,3,184800,100,2,0,1,0
2024,3,90000,0,2,0,1,0
2025,3,158200,0,2,0,1,0
2025,3,144400,0,2,0,1,0
2025,2,142000,0,2,0,1,0
2025,3,109600,100,2,0,1,0
2024,3,136600,100,2,0,1,0
2024,3,105000,0,2,0,1,0
2025,4,250000,0,2,0,1,0
2025,3,142800,100,2,0,1,0
2023,2,142000,0,2,0,1,0
2025,3,74250,0,2,0,1,0
2025,3,287500,0,2,0,1,0
2025,3,220000,0,2,0,1,0
2024,3,187000,100,2,0,1,0
2024,3,143424,0,2,0,1,0
2024,3,145000,100,2,0,1,0
2025,3,147000,100,2,0,1,0
2024,3,160000,100,2,0,1,0
2025,2,204820,100,2,0,1,0
2024,3,177000,0,2,0,1,0
2025,4,260000,0,2,0,1,0
2024,3,180000,0,2,0,1,0
2025,3,180000,100,2,0,1,0
2025,2,120000,0,2,0,1,0
2025,1,130000,0,2,0,1,0
2024,3,248400,0,2,0,1,0
2024,2,237500,0,2,0,1,0
2025,2,157000,100,2,0,1,0
2025,3,110000,0,2,0,1,0
2025,2,32700,100,3,0,1,0
2024,2,215000,0,2,0,1,0
2024,2,198600,0,2,0,1,0
2025,3,170900,100,2,0,1,0
2024,2,110400,0,2,0,1,0
2025,3,66000,0,2,0,1,0
2024,3,175300,0,2,0,1,0
2025,3,323000,0,2,0,1,0
2025,3,205500,0,2,0,1,0
2025,3,110000,100,2,0,1,0
2024,2,293000,0,2,0,1,0
2024,2,100650,0,2,0,1,0
2024,3,204000,0,2,0,1,0
2024,3,179000,0,2,0,1,0
2024,3,156000,100,2,0,1,0
2025,1,75600,0,2,0,1,0
2024,3,112000,0,2,0,1,0
2025,3,180650,0,2,0,1,0
2025,2,120000,0,2,0,1,0
2025,3,43000,0,2,0,1,0
2025,3,213265,0,2,0,1,0
2025,2,157195,100,2,0,1,0
2025,3,191600,0,2,0,1,0
2024,2,96200,100,2,0,1,0
2024,1,102000,0,2,0,1,0
2024,2,281000,0,2,0,1,0
2025,2,165000,0,2,0,1,0
2025,3,200000,0,2,0,1,0
2024,3,88888,100,2,0,1,0
2025,2,142000,0,2,0,1,0
2024,2,120200,0,2,0,1,0
2025,3,196000,0,2,0,1,0
2025,3,190000,0,2,0,1,0
2025,2,56264,0,2,0,1,0
2024,1,91000,0,2,0,1,0
2024,3,157000,0,2,0,1,0
2025,3,89000,100,2,0,1,0
2025,2,81900,0,2,0,1,0
2025,2,78800,0,2,0,1,0
2025,2,100000,100,2,0,1,0
2025,3,115000,0,2,0,1,0
2024,3,172700,0,2,0,1,0
2024,3,130000,100,2,0,1,0
2025,3,294000,0,2,0,1,0
2024,3,177000,0,3,0,1,0
2024,2,104000,0,2,0,1,0
2024,4,300000,0,2,0,1,0
2025,3,193000,0,2,0,1,0
2024,3,200000,100,2,0,1,0
2024,1,170000,0,2,0,1,0
2024,3,250600,0,2,0,1,0
2025,3,186200,0,2,0,1,0
2025,2,149468,0,2,0,1,0
2025,2,92000,0,2,0,1,0
2024,2,140000,0,2,0,1,0
2025,2,98440,0,2,0,1,0
2025,1,80000,0,2,0,1,0
2024,3,145900,0,2,0,1,0
2025,3,250000,100,2,0,1,0
2024,3,140000,0,2,0,1,0
2025,2,41197,0,2,0,1,0
2024,2,60400,0,2,0,1,0
2024,3,100000,100,2,0,1,0
2024,3,337250,0,2,0,1,0
2025,1,299300,0,2,0,1,0
2024,3,136500,100,2,0,1,0
2025,3,204600,0,2,0,1,0
2024,2,147000,0,2,0,1,0
2024,2,175800,0,2,0,1,0
2025,2,120000,100,2,0,1,0
2024,3,219700,0,2,0,1,0
2024,1,117000,100,2,0,1,0
2024,1,139650,0,2,0,1,0
2025,3,101265,100,2,0,1,0
2024,3,220000,0,2,0,1,0
2025,1,38000,0,2,0,0,1
2023,3,284310,0,2,0,1,0
2024,3,165000,0,2,0,1,0
2024,2,42000,0,2,0,1,0
2024,2,385000,0,2,0,1,0
2023,3,160000,0,2,0,1,0
2024,3,471500,0,2,0,1,0
2024,2,130000,100,2,0,1,0
2025,2,208000,0,2,0,1,0
2024,3,189000,0,2,0,1,0
2025,2,62400,100,2,0,1,0
2024,3,192500,0,2,0,1,0
2024,3,178600,0,2,0,1,0
2025,3,315000,0,2,0,1,0
2024,3,90000,0,2,0,1,0
2024,2,115000,0,2,0,1,0
2024,2,146000,0,2,0,1,0
2025,3,106300,0,2,0,1,0
2023,2,175000,100,2,0,1,0
2025,3,90000,100,2,0,1,0
2024,3,199000,100,2,0,1,0
2024,3,266000,0,2,0,1,0
2025,3,154100,0,2,0,1,0
2024,3,258750,0,2,0,1,0
2024,3,110000,100,2,0,1,0
2024,2,65000,0,2,0,1,0
2022,3,204500,0,2,0,1,0
2024,2,116259,0,2,0,1,0
2024,3,185000,0,2,0,1,0
2024,1,112717,0,2,0,1,0
2025,1,124600,0,2,0,1,0
2025,3,153000,0,2,0,1,0
2025,3,230000,0,2,0,1,0
2025,3,185000,0,2,0,1,0
2025,3,222000,0,2,0,1,0
2024,3,200000,100,2,0,1,0
2024,3,204500,0,2,0,1,0
2024,2,296300,0,2,0,1,0
2025,3,81000,0,2,0,1,0
2024,3,163200,0,2,0,1,0
2024,3,194000,0,2,0,1,0
2025,3,140000,0,2,0,1,0
2025,2,150000,0,2,0,1,0
2022,3,134000,100,2,0,1,0
2025,2,70000,0,2,0,1,0
2023,3,170000,100,2,0,1,0
2024,1,60000,0,2,0,1,0
2024,2,26666,0,3,0,1,0
2025,3,185000,0,2,0,1,0
2025,3,206100,0,2,0,1,0
2023,4,146000,0,2,0,1,0
2025,2,310000,0,2,0,1,0
2025,2,69000,100,2,0,1,0
2024,3,90000,0,2,0,1,0
2025,2,70000,0,2,0,1,0
2024,3,185900,0,2,0,1,0
2024,3,105000,0,2,0,1,0
2024,4,314000,0,2,0,1,0
2025,3,120000,0,2,0,0,0
2025,3,269000,0,2,0,1,0
2025,1,68640,0,2,0,1,0
2024,3,75000,0,2,0,1,0
2025,3,179000,0,2,0,1,0
2025,3,160000,0,2,0,1,0
2025,3,111000,100,2,0,1,0
2025,3,171400,0,2,0,1,0
2024,2,100000,0,2,0,1,0
2025,2,168000,0,2,0,1,0
2024,3,68800,0,2,0,1,0
2024,3,114400,0,2,0,1,0
2024,3,100000,0,2,0,1,0
2024,3,150700,0,2,0,1,0
2025,2,124000,0,2,0,1,0
2025,3,125760,0,2,0,1,0
2025,2,75880,0,2,0,1,0
2025,3,29975,0,2,0,1,0
2025,3,175698,0,2,0,1,0
2025,4,245000,0,2,0,1,0
2024,3,145000,100,2,0,1,0
2024,2,73100,0,2,0,1,0
2025,3,91520,0,2,0,1,0
2025,3,210000,0,2,0,1,0
2025,4,183335,100,2,0,1,0
2025,3,145000,0,2,0,1,0
2025,3,108100,0,2,0,1,0
2025,3,203000,0,2,0,1,0
2024,3,161600,0,2,0,1,0
2025,3,165000,0,2,0,1,0
2025,2,107957,0,2,0,1,0
2024,2,248700,0,2,0,1,0
2025,2,139955,0,2,0,1,0
2024,3,166600,0,2,0,1,0
2025,3,82000,0,2,0,1,0
2025,3,100900,100,2,0,1,0
2025,3,195400,100,2,0,1,0
2024,3,257600,0,2,0,1,0
2025,2,36935,0,2,0,1,0
2024,3,160000,0,2,0,1,0
2024,3,130000,100,2,0,1,0
2025,2,124200,0,2,0,1,0
2025,3,230000,100,2,0,1,0
2024,3,264200,0,2,0,1,0
2024,3,130000,0,2,0,1,0
2025,3,142300,100,2,0,1,0
2025,2,108497,100,2,0,1,0
2025,2,27789,0,2,0,1,0
2024,3,210000,0,2,0,1,0
2024,3,190400,0,2,0,1,0
2024,1,30000,0,2,0,1,0
2025,1,152300,0,2,0,1,0
2025,3,280000,0,2,0,1,0
2025,3,111000,0,2,0,1,0
2025,2,124300,100,2,0,1,0
2024,3,260000,0,2,0,1,0
2023,2,83500,0,2,0,1,0
2025,3,285000,0,2,0,1,0
2023,3,145000,0,2,0,1,0
2025,2,175000,0,2,0,1,0
2024,2,135000,0,2,0,1,0
2024,3,248700,0,2,0,1,0
2024,2,290180,0,2,0,1,0
2024,3,117200,0,2,0,1,0
2025,1,89700,100,2,0,1,0
2024,3,168480,0,2,0,1,0
2025,3,110000,100,2,0,1,0
2025,2,66380,100,2,0,1,0
2024,3,85000,100,2,0,1,0
2024,1,98000,0,2,0,1,0
2025,3,104996,0,2,0,1,0
2025,3,252400,0,2,0,1,0
2024,3,129000,0,2,0,1,0
2025,1,70000,0,2,0,1,0
2024,1,465972,0,2,0,1,0
2024,2,108000,0,2,0,1,0
2024,1,40000,0,2,0,1,0
2025,2,95000,0,2,0,1,0
2024,3,103200,100,2,0,1,0
2024,3,250200,0,2,0,1,0
2025,2,140000,100,2,0,1,0
2024,3,220000,0,2,0,1,0
2024,2,69099,100,2,0,1,0
2024,3,175750,0,2,0,1,0
2023,3,150000,0,2,0,1,0
2025,3,190000,0,2,0,1,0
2025,3,530000,0,2,0,1,0
2020,1,21669,50,1,0,0,1
2025,3,160000,100,2,0,1,0
2025,3,58200,100,2,0,1,0
2025,2,130500,0,2,0,1,0
2025,1,45700,0,2,0,1,0
2024,2,130000,0,2,0,1,0
2025,3,187000,100,2,0,1,0
2024,2,240000,0,2,0,1,0
2023,3,230000,100,2,0,1,0
2024,3,235400,0,2,0,1,0
2025,3,192000,100,2,0,1,0
2025,1,45000,0,2,0,1,0
2024,2,173000,100,2,0,1,0
2025,1,149000,0,2,0,1,0
2024,3,135400,0,2,0,1,0
2025,3,206000,0,2,0,1,0
2024,3,137600,0,2,0,1,0
2024,3,150000,0,2,0,1,0
2025,3,75000,0,2,0,1,0
2025,3,261000,0,2,0,1,0
2025,3,160000,0,2,0,1,0
2025,3,119800,0,2,0,1,0
2025,2,123500,0,2,0,1,0
2024,2,87350,0,2,0,1,0
2025,3,116000,0,2,0,1,0
2025,3,157083,0,2,0,1,0
2024,1,140000,0,2,0,1,0
2025,2,85803,0,2,0,1,0
2025,3,112000,0,2,0,1,0
2024,3,132100,0,2,0,1,0
2024,3,110000,0,2,0,1,0
2024,2,106000,0,2,0,1,0
2023,3,53984,100,1,0,1,0
2023,3,212750,100,2,0,1,0
2025,3,75504,100,2,0,1,0
2024,2,154660,0,2,0,1,0
2024,1,172000,0,2,0,1,0
2024,2,120000,0,2,0,1,0
2024,3,112000,0,2,0,1,0
2024,2,145000,0,2,0,1,0
2024,2,88888,0,2,0,1,0
2025,3,235000,0,2,0,1,0
2025,3,130000,0,2,0,1,0
2024,2,125200,0,2,0,1,0
2025,3,110000,0,2,0,1,0
2024,2,190000,0,2,0,1,0
2024,3,230000,100,2,0,1,0
2024,2,70000,0,2,0,1,0
2024,2,125680,0,2,0,1,0
2024,3,355000,0,2,0,1,0
2024,2,210000,100,2,0,1,0
2025,3,249000,0,2,0,1,0
2024,2,140000,0,2,0,1,0
2024,3,106400,100,2,0,1,0
2025,2,120000,0,2,0,1,0
2025,2,213000,0,2,0,1,0
2024,1,62400,0,2,0,1,0
2025,3,204900,0,2,0,1,0
2025,3,190300,100,2,0,1,0
2024,3,393300,0,2,0,1,0
2024,3,233100,0,2,0,1,0
2022,3,110600,0,2,0,1,0
2025,2,85000,100,2,0,1,0
2023,3,146900,0,2,0,1,0
2025,3,207000,100,2,0,1,0
2025,3,294000,0,2,0,1,0
2024,3,283800,0,2,0,1,0
2024,3,120000,100,2,0,1,0
2024,1,104235,100,2,0,1,0
2025,3,57894,0,2,0,1,0
2024,2,297500,0,2,0,1,0
2024,2,109300,0,2,0,1,0
2024,2,143100,0,2,0,1,0
2023,3,125000,0,2,0,1,0
2025,3,139900,100,2,0,1,0
2025,2,41505,100,2,0,1,0
2023,3,142200,0,2,0,1,0
2025,3,160000,100,2,0,1,0
2024,3,109200,0,2,0,1,0
2024,3,127000,0,2,0,1,0
2025,3,243100,100,2,0,1,0
2025,3,137600,0,2,0,1,0
2024,3,122500,100,2,0,1,0
2024,2,69300,0,2,0,1,0
2025,3,125000,0,2,0,1,0
2025,3,281000,0,2,0,1,0
2024,3,110000,100,2,0,1,0
2024,3,234000,0,2,0,1,0
2025,3,250000,0,2,0,1,0
2023,3,170000,100,2,0,1,0
2024,3,220000,100,2,0,1,0
2025,4,225000,0,2,0,1,0
2024,3,250200,0,2,0,1,0
2024,3,140000,0,2,0,1,0
2025,3,160000,0,2,0,1,0
2025,3,252000,100,2,0,1,0
2025,3,143000,0,2,0,1,0
2024,2,95000,0,2,0,1,0
2024,2,312200,0,2,0,1,0
2025,1,60000,0,2,0,1,0
2025,2,252000,0,2,0,1,0
2024,3,212000,0,2,0,1,0
2024,2,117000,0,2,0,1,0
2024,3,227000,0,2,0,1,0
2024,2,76128,100,2,0,1,0
2025,1,86700,100,2,0,1,0
2025,1,85000,0,2,0,1,0
2024,3,185000,0,3,0,1,0
2025,3,177600,0,2,0,1,0
2025,1,45263,0,2,0,1,0
2024,3,180000,0,2,0,1,0
2025,2,198000,0,2,0,1,0
2024,3,211200,0,2,0,1,0
2024,3,312230,100,2,0,1,0
2023,3,285800,100,2,0,1,0
2025,2,182000,0,2,0,1,0
2025,3,210000,0,2,0,1,0
2025,3,154000,0,2,0,1,0
2024,3,184300,0,2,0,1,0
2025,3,99759,0,2,0,1,0
2022,2,99100,0,2,0,1,0
2024,3,122000,0,2,0,1,0
2025,2,171000,0,2,0,1,0
2024,3,118750,0,2,0,1,0
2025,4,149515,0,2,0,1,0
2024,3,90000,0,2,0,1,0
2024,3,225600,0,2,0,1,0
2024,3,280000,100,2,0,1,0
2025,3,120000,0,2,0,1,0
2024,2,133000,100,2,0,1,0
2024,3,267720,0,2,0,1,0
2025,3,111000,0,2,0,1,0
2025,3,189873,0,2,0,1,0
2024,3,100000,100,2,0,1,0
2024,3,154000,0,2,0,1,0
2024,1,172000,0,2,0,1,0
2025,2,143000,0,2,0,1,0
2024,3,225000,0,2,0,1,0
2024,2,204000,0,2,0,1,0
2025,3,203000,0,2,0,1,0
2024,3,207980,0,2,0,1,0
2025,2,25263,100,2,0,1,0
2024,3,210000,0,2,0,1,0
2024,2,85500,0,2,0,1,0
2025,3,110000,100,2,0,1,0
2024,3,136125,0,2,0,1,0
2024,2,168000,0,2,0,1,0
2025,3,106100,100,2,0,1,0
2025,3,149000,0,2,0,1,0
2023,1,90000,50,3,0,1,0
2023,3,145000,0,2,0,1,0
2024,1,41750,0,2,0,1,0
2025,3,250000,0,2,0,1,0
2024,3,146000,0,2,0,1,0
2025,3,269640,100,2,0,1,0
2025,3,160000,100,2,0,1,0
2024,1,56437,0,2,0,1,0
2024,3,123400,100,2,0,1,0
2024,3,113840,0,2,0,1,0
2025,2,105000,0,2,0,1,0
2025,3,125700,0,2,0,1,0
2024,3,270000,0,2,0,1,0
2024,2,140000,0,2,0,1,0
2023,3,172040,100,2,0,1,0
2024,2,108000,0,2,0,1,0
2025,3,136500,100,2,0,1,0
2024,3,200000,0,3,0,1,0
2025,2,160000,0,2,0,1,0
2024,3,210000,0,2,0,1,0
2024,3,114700,0,2,0,1,0
2024,3,290180,0,2,0,1,0
2025,3,209000,0,2,0,1,0
2024,3,249700,100,2,0,1,0
2025,2,92920,0,2,0,1,0
2025,2,120000,100,2,0,1,0
2025,1,84600,0,2,0,1,0
2023,2,128600,0,2,0,1,0
2025,3,85300,100,2,0,1,0
2024,3,100000,0,2,0,1,0
2025,2,85000,0,2,0,1,0
2025,2,172000,0,2,0,1,0
2025,3,138720,0,2,0,1,0
2024,2,123000,0,2,0,1,0
2024,2,118400,0,2,0,1,0
2023,3,210000,0,2,0,1,0
2024,3,235000,100,2,0,1,0
2025,3,235000,100,2,0,1,0
2025,3,147700,0,2,0,1,0
2022,1,34320,100,1,0,0,1
2025,2,145750,100,2,0,1,0
2025,3,128250,0,2,0,1,0
2025,3,137280,0,2,0,1,0
2025,3,49958,0,2,0,1,0
2023,3,145300,100,2,0,1,0
2025,3,148000,0,2,0,1,0
2025,2,142000,0,2,0,1,0
2025,3,164600,0,2,0,1,0
2025,2,252000,0,2,0,1,0
2024,3,198000,0,2,0,1,0
2024,1,150000,0,2,0,1,0
2025,3,125000,0,2,0,1,0
2024,3,283800,0,2,0,1,0
2025,2,132700,100,2,0,1,0
2024,3,106051,100,2,0,1,0
2025,3,115000,100,2,0,1,0
2025,2,130000,100,2,0,1,0
2024,3,138240,100,2,0,1,0
2024,1,26666,0,2,0,1,0
2024,2,125700,0,2,0,1,0
2022,3,204500,0,2,0,1,0
2024,3,125000,0,2,0,1,0
2025,3,115000,0,2,0,1,0
2025,3,175100,100,2,0,1,0
2024,3,149800,100,2,0,1,0
2024,3,86220,0,2,0,1,0
2024,2,119100,0,2,0,1,0
2025,3,110000,100,2,0,1,0
2024,3,144000,0,2,0,1,0
2025,1,115240,0,2,0,1,0
2023,2,120000,0,2,0,1,0
2024,3,130000,100,2,0,1,0
